CNPJ,DENOM_SOCIAL,Data,TAB_VII_A1_1_QT_DIRCRED_RISCO,TAB_VII_A1_2_VL_DIRCRED_RISCO,TAB_VII_A2_1_QT_DIRCRED_SEM_RISCO,TAB_VII_A2_2_VL_DIRCRED_SEM_RISCO,TAB_VII_A3_1_QT_DIRCRED_VENC_AD,TAB_VII_A3_2_VL_DIRCRED_VENC_AD,TAB_VII_A4_1_QT_DIRCRED_VENC_INAD,TAB_VII_A4_2_VL_DIRCRED_VENC_INAD,TAB_VII_A5_1_QT_DIRCRED_INAD,TAB_VII_A5_2_VL_DIRCRED_INAD,TAB_VII_B1_1_QT_CEDENTE,TAB_VII_B1_2_VL_CEDENTE,TAB_VII_B1_3_VL_CONTAB_CEDENTE,TAB_VII_B2_1_QT_PREST,TAB_VII_B2_2_VL_PREST,TAB_VII_B2_3_VL_CONTAB_PREST,TAB_VII_B3_1_QT_TERCEIRO,TAB_VII_B3_2_VL_TERCEIRO,TAB_VII_B3_3_VL_CONTAB_TERCEIRO,TAB_VII_C_1_QT_SUBST,TAB_VII_C_2_VL_SUBST,TAB_VII_C_3_VL_CONTAB_SUBST,TAB_VII_D_1_QT_RECOMPRA,TAB_VII_D_2_VL_RECOMPRA,TAB_VII_D_3_VL_CONTAB_RECOMPRA,TP_FUNDO_CLASSE
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,27484.0,8588570.51,0.0,0.0,24928.0,8588570.51,0.0,0.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,14911.0,55054245.42,63678.0,280114694.69,14911.0,55054245.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,10361886.92,14338640.57,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,14898.0,55018438.4,63691.0,280150501.71,14898.0,55018438.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,10361886.92,10249703.74,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,6.0,202435.69,6587.0,35875378.49,6.0,202435.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,5293392.74,5205861.28,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,6.0,202435.69,6587.0,35875378.49,6.0,202435.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,5293392.74,5205861.28,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,145.0,34238562.51,3684.0,112451055.37,145.0,34238562.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,32193839.74,53098575.69,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,90.0,6022048.95,3739.0,140667568.93,90.0,6022048.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,32193839.74,31366543.74,
