CNPJ,DENOM_SOCIAL,Data,TAB_V_A_VL_DIRCRED_PRAZO,TAB_V_A1_VL_PRAZO_VENC_30,TAB_V_A2_VL_PRAZO_VENC_60,TAB_V_A3_VL_PRAZO_VENC_90,TAB_V_A4_VL_PRAZO_VENC_120,TAB_V_A5_VL_PRAZO_VENC_150,TAB_V_A6_VL_PRAZO_VENC_180,TAB_V_A7_VL_PRAZO_VENC_360,TAB_V_A8_VL_PRAZO_VENC_720,TAB_V_A9_VL_PRAZO_VENC_1080,TAB_V_A10_VL_PRAZO_VENC_MAIOR_1080,TAB_V_B_VL_DIRCRED_INAD,TAB_V_B1_VL_INAD_30,TAB_V_B2_VL_INAD_60,TAB_V_B3_VL_INAD_90,TAB_V_B4_VL_INAD_120,TAB_V_B5_VL_INAD_150,TAB_V_B6_VL_INAD_180,TAB_V_B7_VL_INAD_360,TAB_V_B8_VL_INAD_720,TAB_V_B9_VL_INAD_1080,TAB_V_B10_VL_INAD_MAIOR_1080,TAB_V_C_VL_DIRCRED_ANTECIPADO,TAB_V_C1_VL_ANTECIPADO_30,TAB_V_C2_VL_ANTECIPADO_60,TAB_V_C3_VL_ANTECIPADO_90,TAB_V_C4_VL_ANTECIPADO_120,TAB_V_C5_VL_ANTECIPADO_150,TAB_V_C6_VL_ANTECIPADO_180,TAB_V_C7_VL_ANTECIPADO_360,TAB_V_C8_VL_ANTECIPADO_720,TAB_V_C9_VL_ANTECIPADO_1080,TAB_V_C10_VL_ANTECIPADO_MAIOR_1080,TP_FUNDO_CLASSE
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,6966432.69,4379073.42,108258.54,107917.29,104402.88,107234.61,98764.0,579940.33,741691.4,455721.55,283428.67,14640006.94,1744549.09,1052876.6,839431.36,777415.78,918495.29,611003.35,3024470.34,3029555.29,1407298.69,1234911.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,279490962.22,31261259.48,22276215.6,13699472.33,9025989.43,7053883.56,2143325.78,7753641.92,25749382.5,33564955.63,126962835.99,9187992.88,3428871.56,1526477.4,1439394.97,628148.66,421844.53,307878.65,1236648.94,198728.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,295663144.37,37140227.94,24920881.57,14977665.57,9531322.31,7346815.75,2172419.65,7472148.97,67316266.47,32189497.34,92595898.8,1712396.03,1650679.64,48943.27,8897.2,3875.92,0.0,0.0,0.0,0.0,0.0,0.0,9387665.23,8647530.24,215202.09,366557.87,23986.62,101344.73,33043.68,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,1000954.95,0.0,0.0,1000954.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,1000954.95,0.0,0.0,1000954.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,15835395.3,319610.62,314315.79,308654.79,309856.73,303848.65,296811.54,1923042.09,3569566.91,2984547.8,5505140.38,6779.59,3398.52,3193.57,93.75,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,15835395.3,319610.62,314315.79,308654.79,309856.73,303848.65,296811.54,1923042.09,3569566.91,2984547.8,5505140.38,6779.59,3398.52,3193.57,93.75,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,196818741.24,26355254.68,17822193.22,15204823.29,13905955.65,32345596.2,20858867.72,48621168.9,21704881.58,0.0,0.0,7289558.97,2080800.33,432850.21,208623.87,3436917.87,387716.12,453502.09,285848.34,3300.14,0.0,0.0,119560.39,119440.39,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,197925225.0,26549735.14,18012418.87,15391284.21,14088154.15,32524194.34,21033387.81,48621168.9,21704881.58,0.0,0.0,7289558.97,2080800.33,432850.21,208623.87,3436917.87,387716.12,453502.09,285848.34,3300.14,0.0,0.0,470991.09,470871.09,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
