CNPJ,DENOM_SOCIAL,Data,TAB_IX_A1_1_1_COMPRA_MIN,TAB_IX_A1_1_2_COMPRA_MEDIA,TAB_IX_A1_1_3_COMPRA_MAX,TAB_IX_A1_2_1_VENDA_MIN,TAB_IX_A1_2_2_VENDA_MEDIA,TAB_IX_A1_2_3_VENDA_MAX,TAB_IX_A2_1_1_COMPRA_MIN,TAB_IX_A2_1_2_COMPRA_MEDIA,TAB_IX_A2_1_3_COMPRA_MAX,TAB_IX_A2_2_1_VENDA_MIN,TAB_IX_A2_2_2_VENDA_MEDIA,TAB_IX_A2_2_3_VENDA_MAX,TAB_IX_B1_1_1_COMPRA_MIN,TAB_IX_B1_1_2_COMPRA_MEDIA,TAB_IX_B1_1_3_COMPRA_MAX,TAB_IX_B1_2_1_VENDA_MIN,TAB_IX_B1_2_2_VENDA_MEDIA,TAB_IX_B1_2_3_VENDA_MAX,TAB_IX_B2_1_1_COMPRA_MIN,TAB_IX_B2_1_2_COMPRA_MEDIA,TAB_IX_B2_1_3_COMPRA_MAX,TAB_IX_B2_2_1_VENDA_MIN,TAB_IX_B2_2_2_VENDA_MEDIA,TAB_IX_B2_2_3_VENDA_MAX,TAB_IX_C1_1_1_COMPRA_MIN,TAB_IX_C1_1_2_COMPRA_MEDIA,TAB_IX_C1_1_3_COMPRA_MAX,TAB_IX_C1_2_1_VENDA_MIN,TAB_IX_C1_2_2_VENDA_MEDIA,TAB_IX_C1_2_3_VENDA_MAX,TAB_IX_C2_1_1_COMPRA_MIN,TAB_IX_C2_1_2_COMPRA_MEDIA,TAB_IX_C2_1_3_COMPRA_MAX,TAB_IX_C2_2_1_VENDA_MIN,TAB_IX_C2_2_2_VENDA_MEDIA,TAB_IX_C2_2_3_VENDA_MAX,TAB_IX_D1_1_1_COMPRA_MIN,TAB_IX_D1_1_2_COMPRA_MEDIA,TAB_IX_D1_1_3_COMPRA_MAX,TAB_IX_D1_2_1_VENDA_MIN,TAB_IX_D1_2_2_VENDA_MEDIA,TAB_IX_D1_2_3_VENDA_MAX,TAB_IX_D2_1_1_COMPRA_MIN,TAB_IX_D2_1_2_COMPRA_MEDIA,TAB_IX_D2_1_3_COMPRA_MAX,TAB_IX_D2_2_1_VENDA_MIN,TAB_IX_D2_2_2_VENDA_MEDIA,TAB_IX_D2_2_3_VENDA_MAX,TAB_IX_E1_1_1_COMPRA_MIN,TAB_IX_E1_1_2_COMPRA_MEDIA,TAB_IX_E1_1_3_COMPRA_MAX,TAB_IX_E1_2_1_VENDA_MIN,TAB_IX_E1_2_2_VENDA_MEDIA,TAB_IX_E1_2_3_VENDA_MAX,TAB_IX_E2_1_1_COMPRA_MIN,TAB_IX_E2_1_2_COMPRA_MEDIA,TAB_IX_E2_1_3_COMPRA_MAX,TAB_IX_E2_2_1_VENDA_MIN,TAB_IX_E2_2_2_VENDA_MEDIA,TAB_IX_E2_2_3_VENDA_MAX,TAB_IX_F1_1_1_COMPRA_MIN,TAB_IX_F1_1_2_COMPRA_MEDIA,TAB_IX_F1_1_3_COMPRA_MAX,TAB_IX_F1_2_1_VENDA_MIN,TAB_IX_F1_2_2_VENDA_MEDIA,TAB_IX_F1_2_3_VENDA_MAX,TAB_IX_F2_1_1_COMPRA_MIN,TAB_IX_F2_1_2_COMPRA_MEDIA,TAB_IX_F2_1_3_COMPRA_MAX,TAB_IX_F2_2_1_VENDA_MIN,TAB_IX_F2_2_2_VENDA_MEDIA,TAB_IX_F2_2_3_VENDA_MAX,TP_FUNDO_CLASSE
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,2.31,5.72,12.01,0.0,0.0,0.0,2.31,5.72,12.01,0.0,0.0,0.0,3.49,4.57,11.03,0.0,0.0,0.0,3.49,4.57,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,25.38,33.61,39.7,0.0,0.0,0.0,25.38,33.61,39.7,0.0,0.0,0.0,22.34,32.84,100.0,0.0,0.0,0.0,22.34,32.84,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,56.38,56.38,56.38,0.0,0.0,0.0,56.38,56.38,56.38,0.0,0.0,0.0,30.02,95.31,100.0,0.0,0.0,0.0,30.02,95.31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,56.38,56.38,56.38,0.0,0.0,0.0,56.38,56.38,56.38,0.0,0.0,0.0,30.02,95.31,100.0,0.0,0.0,0.0,30.02,95.31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,2.65,15.03,122.78,0.0,0.0,0.0,2.65,15.03,122.78,0.0,0.0,0.0,4.89,11.95,26.81,0.0,0.0,0.0,4.89,11.95,26.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,28.1,50.68,100.0,0.0,0.0,0.0,28.1,50.68,100.0,0.0,0.0,0.0,21.3,41.85,100.0,0.0,0.0,0.0,21.3,41.85,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
