CNPJ,DENOM_SOCIAL,Data,TAB_VI_A_VL_DIRCRED_PRAZO,TAB_VI_A1_VL_PRAZO_VENC_30,TAB_VI_A2_VL_PRAZO_VENC_60,TAB_VI_A3_VL_PRAZO_VENC_90,TAB_VI_A4_VL_PRAZO_VENC_120,TAB_VI_A5_VL_PRAZO_VENC_150,TAB_VI_A6_VL_PRAZO_VENC_180,TAB_VI_A7_VL_PRAZO_VENC_360,TAB_VI_A8_VL_PRAZO_VENC_720,TAB_VI_A9_VL_PRAZO_VENC_1080,TAB_VI_A10_VL_PRAZO_VENC_MAIOR_1080,TAB_VI_B_VL_DIRCRED_INAD,TAB_VI_B1_VL_INAD_30,TAB_VI_B2_VL_INAD_60,TAB_VI_B3_VL_INAD_90,TAB_VI_B4_VL_INAD_120,TAB_VI_B5_VL_INAD_150,TAB_VI_B6_VL_INAD_180,TAB_VI_B7_VL_INAD_360,TAB_VI_B8_VL_INAD_720,TAB_VI_B9_VL_INAD_1080,TAB_VI_B10_VL_INAD_MAIOR_1080,TAB_VI_C_VL_DIRCRED_ANTECIPADO,TAB_VI_C1_VL_ANTECIPADO_30,TAB_VI_C2_VL_ANTECIPADO_60,TAB_VI_C3_VL_ANTECIPADO_90,TAB_VI_C4_VL_ANTECIPADO_120,TAB_VI_C5_VL_ANTECIPADO_150,TAB_VI_C6_VL_ANTECIPADO_180,TAB_VI_C7_VL_ANTECIPADO_360,TAB_VI_C8_VL_ANTECIPADO_720,TAB_VI_C9_VL_ANTECIPADO_1080,TAB_VI_C10_VL_ANTECIPADO_MAIOR_1080,TP_FUNDO_CLASSE
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,482306547.78,241570305.29,121082592.69,45720477.21,27912615.91,27646554.06,6628108.28,10862393.98,883361.7,138.66,0.0,10632517.35,9101261.32,837321.01,182482.4,202147.93,79085.97,38518.89,126228.69,65471.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,473422073.23,235344840.04,118437926.72,44442283.97,27407283.03,27353621.87,6599014.41,11143886.93,2693077.6,138.66,0.0,10820406.6,9223602.19,890283.72,191982.4,205233.6,79085.97,38518.89,126228.69,65471.14,0.0,0.0,38061424.16,37761283.26,233165.23,63251.26,3212.37,512.04,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,44403859.98,27477401.81,10918930.04,3552891.03,1545418.79,243248.41,129069.66,287266.28,249633.96,0.0,0.0,9169554.83,2587209.94,519285.25,530823.79,399067.51,245234.43,160000.3,2337176.73,1812563.71,279773.2,298419.97,7680550.79,6370078.11,1307814.11,2658.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,44403859.98,27477401.81,10918930.04,3552891.03,1545418.79,243248.41,129069.66,287266.28,249633.96,0.0,0.0,9169554.83,2587209.94,519285.25,530823.79,399067.51,245234.43,160000.3,2337176.73,1812563.71,279773.2,298419.97,7680550.79,6370078.11,1307814.11,2658.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,193781661.97,101379182.12,60237786.06,21810392.97,4928028.74,2576822.69,949413.78,1896855.34,0.0,3180.27,0.0,37675297.52,21727728.78,205721.58,69537.16,713271.12,400009.06,2286991.9,11665424.96,606612.96,0.0,0.0,5562847.79,5556135.91,3430.75,0.0,0.0,0.0,0.0,0.0,0.0,3281.13,0.0,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,193781663.17,101379183.32,60237786.06,21810392.97,4928028.74,2576822.69,949413.78,1896855.34,0.0,3180.27,0.0,37675294.47,21727725.73,205721.58,69537.16,713271.12,400009.06,2286991.9,11665424.96,606612.96,0.0,0.0,9083610.94,9076899.06,3430.75,0.0,0.0,0.0,0.0,0.0,0.0,3281.13,0.0,
